2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/alert-dialog.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/alert.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/aspect-ratio.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/avatar.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/badge.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/breadcrumb.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/button.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/calendar.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/card.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/carousel.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/chart.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/checkbox.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/collapsible.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/command.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/context-menu.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/dialog.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/drawer.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/dropdown-menu.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/form.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/hover-card.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/input-otp.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/input.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/label.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/menubar.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/navigation-menu.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/pagination.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/popover.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/progress.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/radio-group.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/resizable.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/scroll-area.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/select.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/separator.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/sheet.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/sidebar.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/skeleton.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/slider.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/sonner.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/switch.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/table.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/tabs.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/textarea.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/toggle-group.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/toggle.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/tooltip.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/use-mobile.ts
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/ui/utils.ts
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/workflows/ContractRegistration.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/workflows/ENSIPXRegistration.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/components/workflows/UnifiedContractRegistration.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/index.css
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/lib/ens/ens-utils.ts
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/lib/ens/ens-write-operations.ts
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/lib/metadata/ensipx-hierarchical.ts
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/lib/metadata/ensipx-schema.json
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/lib/metadata/ensipx-utils.ts
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/lib/metadata/ensipx-validator.ts
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/lib/metadata/metadata-schemas.ts
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/lib/services/web3-provider.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/main.tsx
2025-10-22T01:12:44-07:00	git-add	.refactor-backup/src/styles/globals.css
2025-10-22T01:12:44-07:00	git-add	README.md
2025-10-22T01:12:44-07:00	git-add	index.html
2025-10-22T01:12:44-07:00	git-add	package-lock.json
2025-10-22T01:12:44-07:00	git-add	package.json
2025-10-22T01:12:44-07:00	git-add	src/App.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/AnalyticsDashboard.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/AppSidebar.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/Dashboard.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/Settings.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/WalletConnect.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/domains/DomainManagement.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/domains/DomainProfile.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/figma/ImageWithFallback.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/governance/GovernancePanel.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/metadata/MetadataEditor.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/metadata/MetadataTools.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/reference/BestPractices.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/reference/BestPracticesView.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/reference/NamingToolkit.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/reference/ProtocolReference.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/reference/ProtocolSection.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/registry/ContractRegistry.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/registry/DAORegistry.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/registry/IntegrationRegistry.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/security/AuditLog.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/security/SecurityMonitor.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/accordion.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/alert-dialog.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/alert.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/aspect-ratio.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/avatar.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/badge.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/breadcrumb.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/button.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/calendar.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/card.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/carousel.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/chart.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/checkbox.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/collapsible.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/command.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/context-menu.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/dialog.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/drawer.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/dropdown-menu.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/form.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/hover-card.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/input-otp.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/input.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/label.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/menubar.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/navigation-menu.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/pagination.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/popover.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/progress.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/radio-group.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/resizable.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/scroll-area.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/select.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/separator.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/sheet.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/sidebar.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/skeleton.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/slider.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/sonner.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/switch.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/table.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/tabs.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/textarea.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/toggle-group.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/toggle.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/tooltip.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/ui/use-mobile.ts
2025-10-22T01:12:44-07:00	git-add	src/components/ui/utils.ts
2025-10-22T01:12:44-07:00	git-add	src/components/workflows/ContractRegistration.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/workflows/ENSIPXRegistration.tsx
2025-10-22T01:12:44-07:00	git-add	src/components/workflows/UnifiedContractRegistration.tsx
2025-10-22T01:12:44-07:00	git-add	src/index.css
2025-10-22T01:12:44-07:00	git-add	src/lib/ens/ens-utils.ts
2025-10-22T01:12:44-07:00	git-add	src/lib/ens/ens-write-operations.ts
2025-10-22T01:12:44-07:00	git-add	src/lib/metadata/ensipx-hierarchical.ts
2025-10-22T01:12:44-07:00	git-add	src/lib/metadata/ensipx-schema.json
2025-10-22T01:12:44-07:00	git-add	src/lib/metadata/ensipx-utils.ts
2025-10-22T01:12:44-07:00	git-add	src/lib/metadata/ensipx-validator.ts
2025-10-22T01:12:44-07:00	git-add	src/lib/metadata/metadata-schemas.ts
2025-10-22T01:12:44-07:00	git-add	src/lib/services/Web3Provider.tsx
2025-10-22T01:12:44-07:00	git-add	src/main.tsx
2025-10-22T01:12:44-07:00	git-add	src/styles/globals.css
2025-10-22T01:12:44-07:00	git-add	tsconfig.json
2025-10-22T01:12:44-07:00	git-add	tsconfig.node.json
2025-10-22T01:12:44-07:00	git-add	vite.config.ts
2025-10-22T01:50:57-07:00	git-add	.refactor-backup/src/components/metadata/SchemaPreviewEditor.tsx
2025-10-22T01:50:57-07:00	git-add	.refactor-backup/src/components/metadata/SchemaPreviewView.tsx
2025-10-22T01:50:57-07:00	git-add	.refactor-backup/src/components/registry/ENSContractsRegistry.tsx
2025-10-22T01:50:57-07:00	git-add	.refactor-backup/src/lib/services/address-display-service.ts
2025-10-22T01:50:57-07:00	git-add	.refactor-backup/src/lib/services/notification-service.ts
2025-10-22T01:50:57-07:00	git-add	src/components/metadata/SchemaPreviewEditor.tsx
2025-10-22T01:50:57-07:00	git-add	src/components/metadata/SchemaPreviewView.tsx
2025-10-22T01:50:57-07:00	git-add	src/components/registry/ENSContractsRegistry.tsx
2025-10-22T01:50:57-07:00	git-add	src/lib/services/address-display-service.ts
2025-10-22T01:50:57-07:00	git-add	src/lib/services/notification-service.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/components/domains/index.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/components/governance/index.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/components/metadata/index.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/components/reference/index.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/components/registry/index.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/components/security/AuditLogTray.tsx
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/components/security/index.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/components/workflows/PreflightChecker.tsx
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/components/workflows/index.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/delegation/delegation-planner.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/delegation/index.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/delegation/permission-service.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/delegation/post-verification-service.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/delegation/safe-transaction-bundler.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/ens/ens-addresses.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/ens/ens-contracts.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/ens/ens-helpers.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/ens/ens-status-indicators.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/ens/index.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/ens/transfer-domain.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/metadata/index.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/metadata/metadata-templates.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/security/audit-log-service.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/security/index.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/services/event-tracker.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/services/index.ts
2025-10-22T07:27:01-07:00	git-add	.refactor-backup/src/lib/services/user-config-service.ts
2025-10-22T07:27:01-07:00	git-add	src/components/domains/index.ts
2025-10-22T07:27:01-07:00	git-add	src/components/governance/index.ts
2025-10-22T07:27:01-07:00	git-add	src/components/metadata/index.ts
2025-10-22T07:27:01-07:00	git-add	src/components/reference/index.ts
2025-10-22T07:27:01-07:00	git-add	src/components/registry/index.ts
2025-10-22T07:27:01-07:00	git-add	src/components/security/AuditLogTray.tsx
2025-10-22T07:27:01-07:00	git-add	src/components/security/index.ts
2025-10-22T07:27:01-07:00	git-add	src/components/workflows/PreflightChecker.tsx
2025-10-22T07:27:01-07:00	git-add	src/components/workflows/index.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/delegation/delegation-planner.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/delegation/index.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/delegation/permission-service.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/delegation/post-verification-service.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/delegation/safe-transaction-bundler.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/ens/ens-addresses.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/ens/ens-contracts.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/ens/ens-helpers.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/ens/ens-status-indicators.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/ens/index.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/ens/transfer-domain.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/metadata/index.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/metadata/metadata-templates.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/security/audit-log-service.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/security/index.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/services/event-tracker.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/services/index.ts
2025-10-22T07:27:01-07:00	git-add	src/lib/services/user-config-service.ts
2025-10-22T07:27:01-07:00	git-add	vercel.json
2025-10-23T07:43:11-07:00	git-add	.refactor-backup/src/components/domains/NameBrowser.tsx
2025-10-23T07:43:11-07:00	git-add	.refactor-backup/src/components/marketplace/ENSMarketplace.tsx
2025-10-23T07:43:11-07:00	git-add	.refactor-backup/src/components/marketplace/Marketplace.tsx
2025-10-23T07:43:11-07:00	git-add	.refactor-backup/src/components/marketplace/index.ts
2025-10-23T07:43:11-07:00	git-add	.refactor-backup/src/lib/services/base-metadata-service.ts
2025-10-23T07:43:11-07:00	git-add	.refactor-backup/src/lib/services/ens-marketplace-service.ts
2025-10-23T07:43:11-07:00	git-add	.refactor-backup/src/lib/services/etherscan-service.ts
2025-10-23T07:43:11-07:00	git-add	.refactor-backup/src/lib/services/history-cache-service.ts
2025-10-23T07:43:11-07:00	git-add	.refactor-backup/src/lib/services/name-browser-service.ts
2025-10-23T07:43:11-07:00	git-add	.refactor-backup/src/lib/services/name-watching-service.ts
2025-10-23T07:43:11-07:00	git-add	.refactor-backup/src/lib/services/opensea-marketplace-service.ts
2025-10-23T07:43:11-07:00	git-add	.refactor-backup/src/lib/services/premium-price-service.ts
2025-10-23T07:43:11-07:00	git-add	.refactor-backup/src/lib/services/seaport-service.ts
2025-10-23T07:43:11-07:00	git-add	src/components/domains/NameBrowser.tsx
2025-10-23T07:43:11-07:00	git-add	src/components/marketplace/ENSMarketplace.tsx
2025-10-23T07:43:11-07:00	git-add	src/components/marketplace/Marketplace.tsx
2025-10-23T07:43:11-07:00	git-add	src/components/marketplace/index.ts
2025-10-23T07:43:11-07:00	git-add	src/lib/services/base-metadata-service.ts
2025-10-23T07:43:11-07:00	git-add	src/lib/services/ens-marketplace-service.ts
2025-10-23T07:43:11-07:00	git-add	src/lib/services/etherscan-service.ts
2025-10-23T07:43:11-07:00	git-add	src/lib/services/history-cache-service.ts
2025-10-23T07:43:11-07:00	git-add	src/lib/services/name-browser-service.ts
2025-10-23T07:43:11-07:00	git-add	src/lib/services/name-watching-service.ts
2025-10-23T07:43:11-07:00	git-add	src/lib/services/opensea-marketplace-service.ts
2025-10-23T07:43:11-07:00	git-add	src/lib/services/premium-price-service.ts
2025-10-23T07:43:11-07:00	git-add	src/lib/services/seaport-service.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/.env.example
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/api/index.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/api/middleware/auth.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/api/middleware/error-handler.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/api/routes/analytics.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/api/routes/audit-log.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/api/routes/auth.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/api/routes/config.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/api/routes/contracts.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/api/routes/daos.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/api/routes/domains.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/api/routes/integrations.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/api/utils/logger.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/db/index.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/db/redis.ts
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/db/schema.sql
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/package.json
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/server/tsconfig.json
2025-10-23T08:18:58-07:00	git-add	.refactor-backup/src/lib/services/registry-service.ts
2025-10-23T08:18:58-07:00	git-add	server/.env.example
2025-10-23T08:18:58-07:00	git-add	server/api/index.ts
2025-10-23T08:18:58-07:00	git-add	server/api/middleware/auth.ts
2025-10-23T08:18:58-07:00	git-add	server/api/middleware/error-handler.ts
2025-10-23T08:18:58-07:00	git-add	server/api/routes/analytics.ts
2025-10-23T08:18:58-07:00	git-add	server/api/routes/audit-log.ts
2025-10-23T08:18:58-07:00	git-add	server/api/routes/auth.ts
2025-10-23T08:18:58-07:00	git-add	server/api/routes/config.ts
2025-10-23T08:18:58-07:00	git-add	server/api/routes/contracts.ts
2025-10-23T08:18:58-07:00	git-add	server/api/routes/daos.ts
2025-10-23T08:18:58-07:00	git-add	server/api/routes/domains.ts
2025-10-23T08:18:58-07:00	git-add	server/api/routes/integrations.ts
2025-10-23T08:18:58-07:00	git-add	server/api/utils/logger.ts
2025-10-23T08:18:58-07:00	git-add	server/db/index.ts
2025-10-23T08:18:58-07:00	git-add	server/db/redis.ts
2025-10-23T08:18:58-07:00	git-add	server/db/schema.sql
2025-10-23T08:18:58-07:00	git-add	server/package.json
2025-10-23T08:18:58-07:00	git-add	server/tsconfig.json
2025-10-23T08:18:58-07:00	git-add	src/lib/services/registry-service.ts
2025-10-23T08:18:58-07:00	git-add	test.html
2025-10-29T09:06:42.380697	fs-birth-or-mtime	docs/AUDIT-LOG-IMPLEMENTATION.md
2025-10-29T09:06:42.381127	fs-birth-or-mtime	docs/BASE-METADATA-IMPLEMENTATION.md
2025-10-29T09:06:42.381612	fs-birth-or-mtime	docs/CONTRACT-NAMING-IMPROVEMENTS.md
2025-10-29T09:06:42.382003	fs-birth-or-mtime	docs/DELEGATION-SYSTEM-DOCUMENTATION.md
2025-10-29T09:06:42.382437	fs-birth-or-mtime	docs/ENS-MARKETPLACE-DOCUMENTATION.md
2025-10-29T09:06:42.382898	fs-birth-or-mtime	docs/ENSIP19-IMPLEMENTATION.md
2025-10-29T09:06:42.383396	fs-birth-or-mtime	docs/ENSIP19-QUICKSTART.md
2025-10-29T09:06:42.383773	fs-birth-or-mtime	docs/IMPLEMENTATION-COMPLETE.md
2025-10-29T09:06:42.384104	fs-birth-or-mtime	docs/IMPLEMENTATION-SUMMARY.md
2025-10-29T09:06:42.384486	fs-birth-or-mtime	docs/IMPORT-REVIEW-COMPLETE.md
2025-10-29T09:06:42.384719	fs-birth-or-mtime	docs/INTEGRATION-COMPLETE.md
2025-10-29T09:06:42.384962	fs-birth-or-mtime	docs/MARKETPLACE-IMPLEMENTATION.md
2025-10-29T09:06:42.385675	fs-birth-or-mtime	docs/PRODUCTION-SEAPORT-IMPLEMENTATION.md
2025-10-29T09:06:42.385920	fs-birth-or-mtime	docs/PRODUCTION-SETUP.md
2025-10-29T09:06:42.386157	fs-birth-or-mtime	docs/PRODUCTION-UPDATE-SUMMARY.md
2025-10-29T09:06:42.386819	fs-birth-or-mtime	docs/SCHEMA-PREVIEW-EDITOR.md
2025-10-29T09:06:42.387367	fs-birth-or-mtime	docs/TOOLING-ORGANIZATION-COMPLETE.md
2025-10-29T09:06:42.387626	fs-birth-or-mtime	docs/TOOLING-ORGANIZATION.md
2025-10-29T09:06:42.397636	fs-birth-or-mtime	docs/Attributions.md
2025-10-29T09:06:42.398664	fs-birth-or-mtime	docs/COMPREHENSIVE-FEATURES.md
2025-10-29T09:06:42.399448	fs-birth-or-mtime	docs/ENS-ENTERPRISE-FEATURES.md
2025-10-29T09:06:42.400575	fs-birth-or-mtime	docs/PRODUCTION-READY.md
2025-11-01T05:59:58-07:00	git-add	.refactor-backup/src/components/WalletSelectionModal.tsx
2025-11-01T05:59:58-07:00	git-add	src/components/WalletSelectionModal.tsx
2025-11-01T10:09:02-07:00	git-add	.refactor-backup/server/package-lock.json
2025-11-01T10:09:02-07:00	git-add	.refactor-backup/server/utils/encryption.ts
2025-11-01T10:09:02-07:00	git-add	.refactor-backup/src/components/workflows/GuidedWorkflow.tsx
2025-11-01T10:09:02-07:00	git-add	.refactor-backup/src/lib/security/encryption-service.ts
2025-11-01T10:09:02-07:00	git-add	.refactor-backup/src/lib/security/transaction-tracker.ts
2025-11-01T10:09:02-07:00	git-add	server/package-lock.json
2025-11-01T10:09:02-07:00	git-add	server/utils/encryption.ts
2025-11-01T10:09:02-07:00	git-add	src/components/workflows/GuidedWorkflow.tsx
2025-11-01T10:09:02-07:00	git-add	src/lib/security/encryption-service.ts
2025-11-01T10:09:02-07:00	git-add	src/lib/security/transaction-tracker.ts
